"Variable","Variable Label","Possible Values","Column Type","Column Name"
"HOUROT","Hours looking after others outside HH","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_others_outside_HH"
"HOURRE","Hours looking after relatives outside HH","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_relatives_outside_HH"
"HOURTOT","Total hours providing informal care","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Total_hours_providing_informal_care"
"HPERSON","Adult - Person number within Household","Person 1 , Person 2 , Person 3 , Person 4 , Person 5 , Person 6 , Person 7 , Person 8 , Person 9 , Person 10 , Person 11 , Person 12 , Person 13 , Person 14 ","object","Adult__Person_number_within_Household"
"IAGEGR2","Individual Adult 10 Year Age Bands - Pub","Age 16 to 24 , Age 25 to 34 , Age 35 to 44 , Age 45 to 54 , Age 55 to 59 , Age 60 to 64 , Age 65 to 74 , Age 75 to 84 , Age 85 or over ","int64","Individual_Adult_10_Year_Age_Bands__Pub"
"IAGEGR3","Individual Adult 10 Year Age Bands - Anon","Age 16 to 24 , Age 25 to 34 , Age 35 to 44 , Age 45 to 54 , Age 55 to 59 , Age 60 to 64 , Age 65 to 74 , Age 75 or over ","int64","Individual_Adult_10_Year_Age_Bands__Anon"
"IAGEGR4","Individual Adult 5 Year Age Bands - Anon","Age 16 to 19 , Age 20 to 24 , Age 25 to 29 , Age 30 to 34 , Age 35 to 39 , Age 40 to 44 , Age 45 to 49 , Age 50 to 54 , Age 55 to 59 , Age 60 to 64 , Age 65 to 69 , Age 70 to 74 , Age 75 or over ","object","Individual_Adult_5_Year_Age_Bands__Anon"
"IAGEGRP","Individual Adult 5 Year Age Bands - Pub","Age 4 and under , Age 5 to 10 , Age 11 to 15 , Age 16 to 19 , Age 20 to 24 , Age 25 to 29 , Age 30 to 34 , Age 35 to 39 , Age 40 to 44 , Age 45 to 49 , Age 50 to 54 , Age 55 to 59 , Age 60 to 64 , Age 65 to 69 , Age 70 to 74 , Age 75 to 79 , Age 80 to 84 , Age 85 or over ","int64","Individual_Adult_5_Year_Age_Bands__Pub"
"INCSEO2","Adult - Gross Earnings from Self-Emp Opt 2","","int64","Adult__Gross_Earnings_from_SelfEmp_Opt_2"
"INDETH","Ethnicity of individual (as used in publication)","White , Mixed / Multiple ethnic groups , Asian - Indian , Asian - Pakistani , Asian - Bangladeshi , Asian - Chinese , Asian - Other , Black/ African/ Caribbean/ Black British , Other ethnic group ","object","Ethnicity_of_individual_as_used_in_publication"
"INDINC","Adult - Total Income","","int64","Adult__Total_Income"
"INDISBEN","Adult - Disability benefits","","int64","Adult__Disability_benefits"
"INDUC","Adult - Disability benefits","","int64","Adult__Disability_benefits"
"INEARNS","Adult - Gross Income from Employment","","int64","Adult__Gross_Income_from_Employment"
"ININV","Adult - Investment income","","int64","Adult__Investment_income"
"INIRBEN","Income related benefit","","int64","Income_related_benefit"
"INNIRBEN","Adult - non Income related benefits (gross)","","int64","Adult__non_Income_related_benefits_gross"
"INOTHBEN","Adult - Other benefits (gross)","","int64","Adult__Other_benefits_gross"
"INPENINC","Adult - Pension income","","int64","Adult__Pension_income"
"INRINC","Adult - Remaining income","","int64","Adult__Remaining_income"
"INRPINC","Adult - Retirement pension - plus any IS,MIG,PC","","int64","Adult__Retirement_pension__plus_any_ISMIGPC"
"INTVLIC","Adult - Amount of Income from free TV licences","","float64","Adult__Amount_of_Income_from_free_TV_licences"
"INTXCRED","Adult - Total Amount of Tax Credits Received","","int64","Adult__Total_Amount_of_Tax_Credits_Received"
"ISACTI","Adult - ISAs held","No ISA , Has an ISA ","object","Adult__ISAs_held"
"MARITAL","Adult - Marital Status","Married / Civil Partnership , Cohabiting , Single , Widowed , Separated , Divorced / Civil Partnership dissolved ","object","Adult__Marital_Status"
"MJOBSECT","Job sector for main job","Private , Public ","object","Job_sector_for_main_job"
"NINANIDA","Whether English, Scottish or Welsh National Identity - Anon","YES , NO ","object","Whether_English_Scottish_or_Welsh_National_Identity__Anon"
"NINCSEO2","Adult - Net Earnings from Self-Emp Opt 2","","int64","Adult__Net_Earnings_from_SelfEmp_Opt_2"
"NINDINC","Adult - Net Income","","int64","Adult__Net_Income"
"NINEARNS","Adult - Net Income from employment","","int64","Adult__Net_Income_from_employment"
"NININV","Adult - Net Investment income","","int64","Adult__Net_Investment_income"
"NINPENIN","Adult - Net Pension income","","int64","Adult__Net_Pension_income"
"NINRINC","Adult - Remaining income - Net","","int64","Adult__Remaining_income__Net"
"NINSEIN2","Adult - Net Earn from Self-Emp Opt 2","","int64","Adult__Net_Earn_from_SelfEmp_Opt_2"
"NIREL2","Alternative Religious Denomination","Protestant , Catholic , Other , No Religion ","int64","Alternative_Religious_Denomination"
"OCCUPNUM","Number of occupational pensions","","int64","Number_of_occupational_pensions"
"PEPSCTI","Adult - PEPs held","No PEPS , Has PEPS ","object","Adult__PEPs_held"
"POACCTI","Adult - No. of PO accounts held","","int64","Adult__No_of_PO_accounts_held"
"POCARDI","Adult - Post Office Card Account","No Post Office Card Account , Has Post Office Card Account ","object","Adult__Post_Office_Card_Account"
"PREVJOBM","Months from started previous job to start of current job","","int64","Months_from_started_previous_job_to_start_of_current_job"
"RELHRP","Adults relationship to HRP","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Adults_relationship_to_HRP"
"SAPADJ","SAP amount","","float64","SAP_amount"
"SEINCAM2","Adult - Gross Earn from Self-Emp Opt 2","","int64","Adult__Gross_Earn_from_SelfEmp_Opt_2"
"SMPADJ","SMP amount","","float64","SMP_amount"
"SPPADJ","SPP amount","","float64","SPP_amount"
"SSPADJ","SSP amount","","float64","SSP_amount"
"STSHCTI","Adult - Stocks and shares held","No stocks or shares , Has stocks or shares ","object","Adult__Stocks_and_shares_held"
"TESSCTI","Adult - TESSAs held","No TESSA , Has a TESSA ","object","Adult__TESSAs_held"
"TOTGRANT","Adult - Total grant received for FE","","float64","Adult__Total_grant_received_for_FE"
"TOTHOURS","Total hours worked - All Jobs","","float64","Total_hours_worked__All_Jobs"
"TOTOCCP","Total of all occupational pensions","","float64","Total_of_all_occupational_pensions"
"TYPEED2","Type of school or college attended - Anon","Nursery/Playgroup/Pre-school (state Run) , Primary (including reception class) , Special school (state run or assisted) , Middle-deemed primary (state run or assisted) , Middle-deemed secondary(state run or assisted) , Secondary/Grammer school (state run/assisted) , Non-advanced further education , Any PRIVATE school (prep or secondary) , University/polytechnic/higher education ","object","Type_of_school_or_college_attended__Anon"
"UNTRCTI","Adult - Unit trusts held","No Unit Trust account , Has Unit Trust account ","object","Adult__Unit_trusts_held"
"UPERSON","Adult - Person number within benefit unit","Person 1 , Person 2 , Person 3 , Person 4 , Person 5 , Person 6 , Person 7 , Person 8 , Person 9 , Person 10 , Person 11 , Person 12 , Person 13 , Person 14 ","object","Adult__Person_number_within_benefit_unit"
"W45","Age when widowed - 'under 45' recoded as '45' for anon purposes","","int64","Age_when_widowed__under_45_recoded_as_45_for_anon_purposes"
"WIDOCCP","Amount of widows employee pensions","","float64","Amount_of_widows_employee_pensions"
"XBONFLAG","Adult - Christmas Bonus eligibility","Respondent is eligible for Christmas Bonus , Respondent is eligible for Christmas Bonus through partner , Respondent is not eligible for Christmas Bonus ","object","Adult__Christmas_Bonus_eligibility"
