"Variable","Variable Label","Possible Values","Column Type","Column Name"
"FDPCH162","Number of dependent children in family aged under 16","","int64","Number_of_dependent_children_in_family_aged_under_16"
"FDPCH163","Number of dependent children in family aged under 16","","int64","Number_of_dependent_children_in_family_aged_under_16"
"FDPCH164","Number of dependent children in family aged under 16","","int64","Number_of_dependent_children_in_family_aged_under_16"
"FDPCH165","Number of dependent children in family aged under 16","","int64","Number_of_dependent_children_in_family_aged_under_16"
"FDPCH191","Number of dependent children in family aged under 19","","int64","Number_of_dependent_children_in_family_aged_under_19"
"FDPCH192","Number of dependent children in family aged under 19","","int64","Number_of_dependent_children_in_family_aged_under_19"
"FDPCH193","Number of dependent children in family aged under 19","","int64","Number_of_dependent_children_in_family_aged_under_19"
"FDPCH194","Number of dependent children in family aged under 19","","int64","Number_of_dependent_children_in_family_aged_under_19"
"FDPCH195","Number of dependent children in family aged under 19","","int64","Number_of_dependent_children_in_family_aged_under_19"
"FDPCH21","Number of dependent children in family aged under 2","","int64","Number_of_dependent_children_in_family_aged_under_2"
"FDPCH22","Number of dependent children in family aged under 2","","int64","Number_of_dependent_children_in_family_aged_under_2"
"FDPCH23","Number of dependent children in family aged under 2","","int64","Number_of_dependent_children_in_family_aged_under_2"
"FDPCH24","Number of dependent children in family aged under 2","","int64","Number_of_dependent_children_in_family_aged_under_2"
"FDPCH25","Number of dependent children in family aged under 2","","int64","Number_of_dependent_children_in_family_aged_under_2"
"FDPCH41","Number of dependent children in family aged between 2 and 4","","int64","Number_of_dependent_children_in_family_aged_between_2_and_4"
"FDPCH42","Number of dependent children in family aged between 2 and 4","","int64","Number_of_dependent_children_in_family_aged_between_2_and_4"
"FDPCH43","Number of dependent children in family aged between 2 and 4","","int64","Number_of_dependent_children_in_family_aged_between_2_and_4"
"FDPCH44","Number of dependent children in family aged between 2 and 4","","int64","Number_of_dependent_children_in_family_aged_between_2_and_4"
"FDPCH45","Number of dependent children in family aged between 2 and 4","","int64","Number_of_dependent_children_in_family_aged_between_2_and_4"
"FDPCH91","Number of dependent children in family aged between 5 and 9","","int64","Number_of_dependent_children_in_family_aged_between_5_and_9"
"FDPCH92","Number of dependent children in family aged between 5 and 9","","int64","Number_of_dependent_children_in_family_aged_between_5_and_9"
"FDPCH93","Number of dependent children in family aged between 5 and 9","","int64","Number_of_dependent_children_in_family_aged_between_5_and_9"
"FDPCH94","Number of dependent children in family aged between 5 and 9","","int64","Number_of_dependent_children_in_family_aged_between_5_and_9"
"FDPCH95","Number of dependent children in family aged between 5 and 9","","int64","Number_of_dependent_children_in_family_aged_between_5_and_9"
"FEEIR11","Who paid fees for training NI 1","Employer or potential employer, Govt - YTP, Govt - adult scheme, Self, family, relative, Other, No fees, Dont know","object","Who_paid_fees_for_training_NI_1"
"FEEIR21","Who paid fees for training NI 2","Employer or potential employer, Govt - YTP, Govt - adult scheme, Self, family, relative, Other, No fees, Dont know","int64","Who_paid_fees_for_training_NI_2"
"FEEIR31","Who paid fees for training NI 3","Employer or potential employer, Govt - YTP, Govt - adult scheme, Self, family, relative, Other, No fees, Dont know","int64","Who_paid_fees_for_training_NI_3"
"FEEIR41","Who paid fees for training NI 4","Employer or potential employer, Govt - YTP, Govt - adult scheme, Self, family, relative, Other, No fees, Dont know","int64","Who_paid_fees_for_training_NI_4"
"FEEIR51","Who paid fees for training NI 5","Employer or potential employer, Govt - YTP, Govt - adult scheme, Self, family, relative, Other, No fees, Dont know","int64","Who_paid_fees_for_training_NI_5"
"FLED101","Type of agreed working arrangements","flexitime, annualised hours contract, term time working, jobsharing, 9-day fortnight, 4.5-day week, zero hours contract, on-call working, none of these, dont know","object","Type_of_agreed_working_arrangements"
"FLED102","Type of agreed working arrangements","flexitime, annualised hours contract, term time working, jobsharing, 9-day fortnight, 4.5-day week, zero hours contract, on-call working, none of these, dont know","object","Type_of_agreed_working_arrangements"
"FLED103","Type of agreed working arrangements","flexitime, annualised hours contract, term time working, jobsharing, 9-day fortnight, 4.5-day week, zero hours contract, on-call working, none of these, dont know","object","Type_of_agreed_working_arrangements"
"FLED104","Type of agreed working arrangements","flexitime, annualised hours contract, term time working, jobsharing, 9-day fortnight, 4.5-day week, zero hours contract, on-call working, none of these, dont know","object","Type_of_agreed_working_arrangements"
"FLED225","Type of agreed working arrangements","Flexi-time, Annualised hours contract, Term-time working, Job sharing, Condensed or compressed hours, Zero hours contract, On call working, None of these","object","Type_of_agreed_working_arrangements"
"FLEX1011","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1012","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1013","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1014","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1021","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1022","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1023","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1024","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1031","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1032","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1033","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX1034","Type of working hours arrangement","flexitime (flexible working hours), annualised hours contract, term time working, job sharing, nine-day fortnight, 4.5 day week, zero hours contract, on-call working, none of these","object","Type_of_working_hours_arrangement"
"FLEX2215","Type of working hours arrangement","flexitime (flexible working hours), an annualised hours contract, term-time working, job sharing, Condensed/compressed hours, zero hours contract, on-call working, none of these?","object","Type_of_working_hours_arrangement"
